"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"TKMUBVVF","thesis","2011","Odlum, Michelle Lisa","An exploratory analysis of factors associated with use of the Internet and a continuity of care document for persons living with HIV/AIDS in New York city","","","","","https://search.proquest.com/docview/869836582?accountid=14026","Background. Healthy People 2020 identified as a Focus Area the need for improved interactive Health Communication and Health IT in disparate populations. Attainment of this goal includes: (1) increasing access to the Internet as essential for obtaining health information and health promotion efforts; and (2) increasing the use of electronic personal health management tools (EPHMTs) as essential for keeping track of personal health information.  Statement of the problem. For these objectives to be achieved, a more comprehensive perspective on the predictors of Internet and EPHMT use in special needs, chronically ill populations must be identified. There is currently a lack of definitive research that: (1) Explores predictors of Internet use; (2) Identifies contributing factors to use of EPHMTs; (3) Examines the acceptance of and satisfaction with EPHMTs [e.g. Continuity of Care Document (CCD)] in disparate populations of People Living with HIV/AIDS (PLWH). With a special needs population of PLWH, the current study sought to assess technology experience by the examination of potential predictors of Internet use, to explore the perceptions of PLWH, their Healthcare Providers and Care Site Mangers regarding the implementation of a CCD and to evaluate the extent to which PLWH believe a CCD to be useful and simple to use. Procedures and methods. PLWH enrolled in a Medicaid/Managed Care plan, completed a survey that assessed predictors of health outcomes and Internet use. Pre-CCD implementation focus groups and interviews were conducted to identify factors that may potentially impact system use. CCD users completed a survey that gathered perceptions of the system's effectiveness. Results. PLWH that were younger, higher educated, with favorable perceptions of personal health, were significantly more likely to use the Internet. Qualitative results identified potential barriers to CCD use and strategies to facilitate use. CCD users believed the system to be useful in managing healthcare needs and enhancing care. Conclusions. Study results contribute to the identification of factors associated with use of the Internet and EPHMTs in a special needs population of PLWH. Results can be used to inform population-level strategies to overcome disparities, inform enhancements and modifications of existing EPHMTs, and guide future Health IT efforts. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:23","2020-06-05 21:23:23","","","3544","","","","","","","","","","","","English","","","APA PsycInfo®","869836582; 2011-99070-074","","","Publication Title: Dissertation Abstracts International Section A: Humanities and Social Sciences AAI3424939","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=An+exploratory+analysis+of+factors+associated+with+use+of+the+Internet+and+a+continuity+of+care+document+for+persons+living+with+HIV%2FAIDS+in+New+York+city&issn=&date=2011-01-01&volume=&issue=&spage=&au=Odlum%2C+Michelle+Lisa&isbn=978-1-124-25417-3&jtitle=&btitle=&rft_id=info:eric/2011-99070-074&rft_id=info:doi/","Internet; Health Promotion; Human; HIV; Empirical Study; Quantitative Study; Urban Environments; US; 3300:Health & Mental Health Treatment & Prevention; Factor Analysis; AIDS; continuity of care document; Continuum of Care; exploratory analysis; New York city","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EMZ96W5R","thesis","2011","Hyman, Sophie I.","Exit strategies: Testing ecological prediction models of resilient outcomes in youth with histories of homelessness","","","","","https://search.proquest.com/docview/882106844?accountid=14026","National incidence and prevalence estimates of homelessness in Canadian youth are unknown. However, a recent annual profile of shelter users in a large urban centre estimated that one in five consumers of emergency shelter services are youth. Adolescence is a period of vulnerability from developmental perspective. In their progression from childhood to adulthood, youth have multiple role transitions such as identity, autonomy, and parental separation to negotiate. Dire circumstances such as homelessness place youth at a disadvantage for attaining mastery of developmental transitions compared to their housed peers. Resilience has been defined as the maintenance of positive adaptation despite adversity. Developmentally, resilience is understood as age-appropriate functioning concurrent with vulnerability related to the adversity that might otherwise place the young person at risk for less positive adaptation. Ecological Systems Theory examines not only the most immediate aspects of youths' social context, such as social support, but also broader factors, such as resource-intensity of communities. Ecological Systems Theory considers linkages between the different levels comprising youth's social ecology. This framework is useful for understanding resilient outcomes in homeless youth because their social contexts are less insulated and protected, and are subject to differing influences than housed youth living in a traditional family unit. The purpose of this dissertation was to develop and test Ecological Resilience Prediction Models of outcomes in N = 157 youth who were homeless in October 2002 to October 2003, and N =99 youth who were re-interviewed between March 2004 to October 2005. The current study and its participants are part of the larger  Panel Study on Homelessness in Ottawa (Aubry, Klodawsky, Hay & Birnie 2003). The Panel Study was undertaken to understand pathways into and out of homelessness across purposively sampled subgroups of homeless individuals. The three resilient outcomes predicted by Ecological Resilience Prediction Models within the dissertation were becoming re-housed, returning to school, and joining the work force. Secondary analyses were conducted amongst 17 youth who had become parents between Time 1 and Time 2 interview, whose data were considered separately from the rest of the sample. Results indicated that the single predictor of becoming re-housed was shorter lifetime durations of homelessness. Female sex and re-housing (for 90 days or longer), best predicted return to school. Factors predicting employment were complex, but consistent with working long hours while attending high school in studies conducted on housed youth with respect to cumulative stress. Greater Time 1 substance use and increased size of social networks predicted employment stability at Time 2. Diminished mental health functioning and greater duration of rehousing at Time 2 were additional predictors of employment at Time 2. Although employment was associated with benefits such as re-housing and decreased alcohol use at Time 2, it was associated with reduced mental health at follow-up. Policy and research recommendations emerged from examining each resilient outcome ecologically. The United States has specific educational legislation for homeless youth (the McKenny-Vento Act), a national data system to track epidemiological statistics on homeless youth (NEO-RHYMIS), and re-housing interventions for homeless adults, the implementation of which is supported in an adolescent population based on results of this dissertation (Housing First). Future research is needed to identify methods of feasibly implementing protective education, supportive employment and immediate housing for homeless youth in Canada. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:22","2020-06-05 21:23:22","","","7726","","","","","","","","","","","","English","","","APA PsycInfo®","882106844; 2011-99120-089","","","Publication Title: Dissertation Abstracts International: Section B: The Sciences and Engineering AAINR66261","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Exit+strategies%3A+Testing+ecological+prediction+models+of+resilient+outcomes+in+youth+with+histories+of+homelessness&issn=&date=2011-01-01&volume=&issue=&spage=&au=Hyman%2C+Sophie+I.&isbn=978-0-494-66261-8&jtitle=&btitle=&rft_id=info:eric/2011-99120-089&rft_id=info:doi/","youth; Ecology; Canada; Testing; Human; Interview; Empirical Study; History; Adolescence (13-17 yrs); Qualitative Study; 2800:Developmental Psychology; Resilience (Psychological); histories; Homeless; homelessness; resilient outcomes; testing ecological prediction models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HV2N26DF","thesis","2011","Ewbank, Shawn Christopher","Conceptualization of children and adolescents with Tourette Syndrome and a complex presentation of comorbidity","","","","","https://search.proquest.com/docview/898671862?accountid=14026","Tourette Syndrome (TS) is a disorder that begins in childhood. Children and adolescents with TS are commonly affected by a complex picture of comorbid disorders. Psychological conceptualization and treatment of children and adolescents with TS is a challenge for many clinicians. In response to this challenge, this project serves as a Conceptualization Guide for mental health clinicians who are working with children and adolescents with TS. The Guide is intended to aid the psychological treatment of individuals with TS by providing detailed instructions on how to conceptualize a TS case. To do so, the Guide provides information that is intended to foster an understanding of the etiological and maintaining factors of reported problems. Also, the Guide describes a structured approach to assessing, formulating, and treatment planning for a TS case. This approach includes the administration of a detailed assessment questionnaire that consists of a General Questionnaire and five Modules that are administered based on clinical judgment of necessity. The General Questionnaire consists of questions that help the clinician to gain a comprehensive picture of the history and current functioning of the child with TS. The five modules address the following comorbidities: ADHD, OCD, Anxiety Disorders, Depression and Behavioral Problems. Lastly, the Guide discusses how the assessment questionnaire forms can be used in conjunction with a computer database to track individual client data on the various targeted problems as a means to measure treatment progress and results. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:22","2020-06-05 21:23:22","","","531","","","","","","","","","","","","English","","","APA PsycInfo®","898671862; 2011-99140-580","","","Publication Title: Dissertation Abstracts International: Section B: The Sciences and Engineering AAI3427704","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Conceptualization+of+children+and+adolescents+with+Tourette+Syndrome+and+a+complex+presentation+of+comorbidity&issn=&date=2011-01-01&volume=&issue=&spage=&au=Ewbank%2C+Shawn+Christopher&isbn=978-1-124-32340-4&jtitle=&btitle=&rft_id=info:eric/2011-99140-580&rft_id=info:doi/","children; Human; adolescents; Comorbidity; Adolescence (13-17 yrs); 3300:Health & Mental Health Treatment & Prevention; Childhood (birth-12 yrs); Concept Formation; Age Differences; comorbidity; conceptualization; Tourette Syndrome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y5IN4UD7","thesis","2011","Smith, Jeananne Oldham","Parental perceptions of home Internet use among rural African American families","","","","","https://search.proquest.com/docview/902548683?accountid=14026","Despite the growth of home Internet use over the past decade, disparities still exist among certain socioeconomic groups of the population. Rural, lower socioeconomic and African Americans fall further behind in technology access than any other group. The purpose of this ex post facto qualitative study was to investigate parental perceptions concerning the use of home Internet among rural African-American families. The Louisiana Internet Connection (LaRINC) was inspired by the U.S. Department of Commerce's 1998 publication, Falling Through the Net II, which revealed that rural low-income African Americans were the least ""connected"" group in America. LaRINC partnered with local African Americans churches in six of the poorest rural parishes in North Louisiana to provide home computers, Internet access, and training to 50 families with school-aged children. This study explored two different sets of data that was collected through questionnaires and home Internet use during the LaRINC Project. The data consist of responses from structured interviews conducted four times as well as tracking data of all participating families' Internet access over a three-year period. The nominal data was corroborated through triangulation to ascertain if changes in parental perceptions were affected by certain types and large numbers of educational Internet access. Data analysis was conducted by coding responses in a spreadsheet for recurring themes to immerge. The research questions used to focus this study are listed below: 1. Do parents believe their children improve in school because of home Internet access? 2. Do parent perceptions of the Internet and its potential benefits change over time? 3. Do the types of Internet activities accessed affect parental perceptions of home Internet access? Changes over time did occur with an increase from the first to second interview and a drop of positive parental perceptions for the third and fourth interview averages. Forty-seven of the families from this study showed an increase of time spent on the Internet over this three-year period. Parents believed that home Internet benefited their family and their children's academic performance. They also said that grades improved and that their children did homework more consistently. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:21","2020-06-05 21:23:21","","","572","","","","","","","","","","","","English","","","APA PsycInfo®","902548683; 2011-99150-040","","","Publication Title: Dissertation Abstracts International Section A: Humanities and Social Sciences AAI3438047","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Parental+perceptions+of+home+Internet+use+among+rural+African+American+families&issn=&date=2011-01-01&volume=&issue=&spage=&au=Smith%2C+Jeananne+Oldham&isbn=978-1-124-40350-2&jtitle=&btitle=&rft_id=info:eric/2011-99150-040&rft_id=info:doi/","Internet; Human; Interview; Blacks; Perception; Empirical Study; Parents; Family; 2700:Communication Systems; US; Qualitative Study; home Internet; parental perceptions; rural African American families; Rural Environments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFQB4IKM","thesis","2011","Folta, Elizabeth Eason","Investigating the impact on student learning and outdoor science interest through Modular Serious Educational Games: A design-based research study","","","","","https://search.proquest.com/docview/910379323?accountid=14026","In an effort to get children back outdoors and exploring the natural environment, a Modular Serious Educational Game (mSEG), Red Wolf Caper, was created as part of a design-based research study. Red Wolf Caper uses a combination of an augmented reality (AR) game and a serious educational game (SEG) to capture the students’ interest in the natural world around them. The game is set around a mystery in which red wolves in eastern North Carolina are being poisoned. The students are asked to portray the role of a wildlife biologist, botanist, or entomologist, whose job it is to determine who is poisoning the red wolves. MSEG are a new form of SEG that is divided into components or modules. Each module has to be completed before the player can move on to the next module. A module can take on any format, but must encompass the storyline of the game and end in an assessment. The study focused on three research questions. How would students improve the Red Wolf Caper mSEG? Do mSEG affect students’ understanding in environmental education concepts, specifically, collecting, evaluating, and developing an explanation for data they collected in the game and knowledge of environmental systems and biological and social implications for the reintroduction of a species? Which role within the mSEG do the students choose and what is their reasoning behind choosing that particular role? The game was tested by 81 middle school students during six sessions in June 2010. The study participants played the game and participated in design sessions. In addition, they were given a 5-question pretest/posttest, role selection survey, and Serious Educational Game Rubric (SEGR). They were asked to develop a hypothesis and provide evidence to support their hypothesis. Finally, they were asked to write a letter to a local in judge explaining the importance of the red wolf reintroduction project. Twenty-three students were selected to participate in interviews to determine how to improve the game and why they chose the role they did. The mean student score for the SEGR was 18.13 out of 28. Five categories in particular stood out as needing improvement:  rules, increasing complexity, manipulation, identity, and tutorial/practice level. Sixty-nine completed pretests/posttests final scores were analyzed using a paired t-test ( p = 0.000046). The letters to the judge showed that study participants understood scientific concepts and were able to apply them to real world settings that were only portrayed briefly in the game, such as the food chain. Study participants chose to play one of three roles: a wildlife biologist ( n = 64), an entomologist ( n = 10), and a botanist ( n = 6). Their reason behind choosing a role included interest in learning more about the topic or the profession, a previous positive experience in that field, thought the role sounded fun or exciting, the role was better than the alternatives, or misunderstood the role. The experience overall was positive for the participants. They felt they learned how to identify tracks, scat, trees, and invertebrates depending on the role they played. The AR field tests were one of their favorite parts about the game. Only one student expressed that they did not like the game, while the others not only enjoyed playing the game, but felt that is was a good educational tool. This study explores only one possibility of how mSEGs can be used in education. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:21","2020-06-05 21:23:21","","","1249","","","","","","","","","","","","English","","","APA PsycInfo®","910379323; 2011-99191-004","","","Publication Title: Dissertation Abstracts International Section A: Humanities and Social Sciences AAI3442557","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Investigating+the+impact+on+student+learning+and+outdoor+science+interest+through+Modular+Serious+Educational+Games%3A+A+design-based+research+study&issn=&date=2011-01-01&volume=&issue=&spage=&au=Folta%2C+Elizabeth+Eason&isbn=978-1-124-47232-4&jtitle=&btitle=&rft_id=info:eric/2011-99191-004&rft_id=info:doi/","Learning; Human; Interview; Empirical Study; design-based research; Games; Quantitative Study; Adolescence (13-17 yrs); Childhood (birth-12 yrs); School Age (6-12 yrs); 3500:Educational Psychology; Interests; Educational Programs; Middle School Students; Middle Schools; Modular Serious Educational Games; outdoor science interest; student learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KQCE5YA2","thesis","2011","Li, Yan","Data structures and algorithms for resource scheduling in high speed networks","","","","","https://search.proquest.com/docview/916525134?accountid=14026","Large scale scientific applications require the collaboration of geographically distributed computational resources, that are connected by high speed and dedicated networks. These distributed computational resources, together with the network connecting them, define a heterogeneous computational environment. Finding an optimal resource allocation schedule is key to providing effective and reliable computation services in this environment. This dissertation focuses on resource scheduling problems for dedicated high speed networks. We formulate a series of scheduling problems according to various scheduling needs and performance metrics. We propose a set of data structures that characterize the temporal behavior of various resources. Based on these data structures, we propose algorithms for resource allocation and path computation for each formulated scheduling problem. We develop multi-path reservation algorithms for in-advance scheduling of large file transfers from multiple sources to multiple destinations. When the requests are processed one by one in online mode, a new max-flow based greedy algorithm and four variants that adapt the  k–shortest paths and k–disjoint paths algorithms are proposed. Further, to find an earliest-finishing schedule for a batch of file transfers, a linear programming based algorithm is developed. We develop an extended network model that supports optical switches with or without wavelength converters. We customize some existing routing and resource allocation algorithms to the optical environment and study the impact of different wavelength conversion schemes for resource scheduling. We also present a novel wavelength assignment strategy that alleviates the need to keep track of the bandwidth allocation status of each wavelength. A Multiple Resource Reservation Model ( MRRM) is presented for the case when multiple types of resources are scheduled together. This model enables the monitoring and scheduling of multiple heterogeneous and distributed resources. MRRM provides a unified representation for multiple types of distributed resources, and represents resource constraints such as compatibility and accessibility. Using MRRM, we solve the Multiple Resource First Slot ( MRFS) problem based on a collection of algorithms that are customized for different request and resource types. We also consider the wavelength assignment problem in Time-domain Wavelength Interleaved Networks (TWIN). We propose a 2-step process to compute the wavelength assignment for a given set of the traffic demands. The goal of our scheduling algorithm is to find out the assignment that uses the minimum number of wavelengths. We show that this wavelength assignment problem is NP-Complete by reducing the Graph Coloring problem to it. Four greedy heuristics are presented to compute a near optimal solution within reasonable time. For each proposed algorithm, we conduct extensive experiments under various topologies and workloads to evaluate its performance and efficiency. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:20","2020-06-05 21:23:20","","","2884","","","","","","","","","","","","English","","","APA PsycInfo®","916525134; 2011-99220-017","","","Publication Title: Dissertation Abstracts International: Section B: The Sciences and Engineering AAI3447003","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Data+structures+and+algorithms+for+resource+scheduling+in+high+speed+networks&issn=&date=2011-01-01&volume=&issue=&spage=&au=Li%2C+Yan&isbn=978-1-124-52059-9&jtitle=&btitle=&rft_id=info:eric/2011-99220-017&rft_id=info:doi/","Communication; Collaboration; collaboration; algorithms; Algorithms; Cooperation; Human; Empirical Study; data structures; Quantitative Study; 2700:Communication Systems; high speed networks; resource scheduling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NAGGSKKY","thesis","2011","Jiang, Tingting","Characterizing and evaluating users' information seeking behavior in social tagging systems","","","","","https://search.proquest.com/docview/915043596?accountid=14026","Social tagging systems in the Web 2.0 era present an innovative information seeking environment succeeding the library and traditional Web. The primary goals of this study were to, in this particular context: (1) identify the general information seeking strategies adopted by users and determine their effectiveness; (2) reveals the characteristics of the users who prefer different strategies; and (3) identify the specific traits of users’ information seeking paths and understand factors shaping them. A representative social tagging system, Douban (http://www.douban.com/) was chosen as the research setting in order to generate empirical findings. Based on the mixed methods research design, this study consists of a quantitative phase and a qualitative phase. The former firstly involved a clickstream data analysis of 20 million clickstream records requested from Douban at the footprint, movement, and track levels. Limited to studying physical behavior, it was complemented by an online survey which captured Douban users’ background information from various aspects. In the subsequent qualitative phase, a focus group gathered a number of experienced Douban users to help interpret the quantitative results. Major findings of this study show that: (1) the general strategies include encountering, browsing by resource, browsing by tag, browsing by user/group, searching, and monitoring by user/group; (2) while browsing by resource is the most popular strategy, browsing by tag is the most effective one; (3) users preferring different strategies do not have significantly different characteristics; and (4) on users’ information seeking paths these exist two resource viewing patterns – continuous and sporadic, and two resource collecting patterns – lagged and instant, and they can be attributed to user, task, and system factors. A model was developed to illustrate the strategic and tactic layers of users’ information seeking behavior in social tagging systems. It offers a deep insight into the behavioral changes brought about by this new environment as compared to the Web in general. This model can serve as the theoretical base for designing user-oriented information seeking interfaces for social tagging systems so that the general strategies and specific tactics will be accommodated efficiently. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:20","2020-06-05 21:23:20","","","1481","","","","","","","","","","","","English","","","APA PsycInfo®","915043596; 2011-99210-044","","","Publication Title: Dissertation Abstracts International Section A: Humanities and Social Sciences AAI3447285","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=Characterizing+and+evaluating+users%27+information+seeking+behavior+in+social+tagging+systems&issn=&date=2011-01-01&volume=&issue=&spage=&au=Jiang%2C+Tingting&isbn=978-1-124-52649-2&jtitle=&btitle=&rft_id=info:eric/2011-99210-044&rft_id=info:doi/","Communication; Evaluation; Human; Interview; Empirical Study; Quantitative Study; 2700:Communication Systems; Qualitative Study; Information Seeking; Focus Group; characterizing users' information seeking behavior; evaluating users' information seeking behavior; social tagging systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6GLZU9JR","thesis","2011","Hills, Fred W.","An exploratory study of the impact of institutional policies and practices of community and technical colleges in Texas on student persistence in online courses","","","","","https://search.proquest.com/docview/921291454?accountid=14026","Online education is the fastest growing form of course delivery of higher education in the United States. It has revolutionized how students and instructors interact in the educational process. Yet students in online courses continue to experience higher attrition rates than their counterparts in traditional face-to-face classes despite the advantages offered by the technology. This study examined the impact that institutional policies and practices at community colleges in the state of Texas have had on student persistence in online courses. It also examined how institutions collect and use data in addressing students’ attrition. The findings were used to identify the most effective institutional practices to share with community college systems in Texas in an effort to improve student persistence in online courses across the state. The population for the study consisted of the 50 public two-year community college and the technical college systems in the state of Texas. The study used a mixed method. A theoretical model of institutional impact on online persistence was drawn from the literature review. This model’s five categories were then used to construct a survey to collect data on institutional practices and measure the effectiveness in addressing student persistence. Four college systems were identified using the survey data that best met the five categories. Interviews were then conducted at these four college systems to produce case studies of these institutions’ practices and experiences with online persistence. The results highlighted the roles that institutions play in promoting student persistence in online programs. They revealed differences in the ways institutions define and track student success in online programs and the difficulty these differences pose in comparatively evaluating various institutions’ programs. Results lent support to the theoretical model of institutional impact on online persistence that was developed for this study, and results yielded a proposed list of promising practices to enhance student persistence in online programs in public two-year community and technical colleges. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:19","2020-06-05 21:23:19","","","1856","","","","","","","","","","","","English","","","APA PsycInfo®","921291454; 2011-99230-576","","","Publication Title: Dissertation Abstracts International Section A: Humanities and Social Sciences AAI3451982","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=An+exploratory+study+of+the+impact+of+institutional+policies+and+practices+of+community+and+technical+colleges+in+Texas+on+student+persistence+in+online+courses&issn=&date=2011-01-01&volume=&issue=&spage=&au=Hills%2C+Fred+W.&isbn=978-1-124-57996-2&jtitle=&btitle=&rft_id=info:eric/2011-99230-576&rft_id=info:doi/","Students; exploratory study; institutional policies; Human; Policy Making; Higher Education; online courses; Empirical Study; Persistence; Adulthood (18 yrs & older); Quantitative Study; US; 3500:Educational Psychology; Qualitative Study; Educational Programs; community colleges; Community Colleges; institutional practices; student persistence; technical colleges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G23BPX53","thesis","2011","Lewis, Mitzi","A hierarchical regression analysis of the relationship between blog reading, online political activity, and voting during the 2008 presidential campaign","","","","","https://search.proquest.com/docview/921295690?accountid=14026","The advent of the Internet has increased access to information and impacted many aspects of life, including politics. The present study utilized Pew Internet & American Life survey data from the November 2008 presidential election time period to investigate the degree to which political blog reading predicted online political discussion, online political participation, whether or not a person voted, and voting choice, over and above the predication that could be explained by demographic measures of age, education level, gender, income, marital status, race/ethnicity, and region. Ordinary least squares hierarchical regression revealed that political blog reading was positively and statistically significantly related to online political discussion and online political participation. Hierarchical logistic regression analysis indicated that the odds of a political blog reader voting were 1.98 the odds of a nonreader voting, but vote choice was not predicted by reading political blogs. These results are interpreted within the uses and gratifications framework and the understanding that blogs add an interpersonal communication aspect to a mass medium. As more people use blogs and the nature of the blog-reading audience shifts, continuing to track and describe the blog audience with valid measures will be important for researchers and practitioners alike. Subsequent potential effects of political blog reading on engagement, discussion, and participation will be important to understand as these effects could impact the political landscape of this country and, therefore, the world. (PsycINFO Database Record (c) 2016 APA, all rights reserved)","2011","2020-06-05 21:23:19","2020-06-05 21:23:19","","","1837","","","","","","","","","","","","English","","","APA PsycInfo®","921295690; 2011-99230-011","","","Publication Title: Dissertation Abstracts International Section A: Humanities and Social Sciences AAI3451989","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&genre=dissertations+%26+theses&sid=ProQ:APA+PsycInfo%C2%AE&atitle=&title=A+hierarchical+regression+analysis+of+the+relationship+between+blog+reading%2C+online+political+activity%2C+and+voting+during+the+2008+presidential+campaign&issn=&date=2011-01-01&volume=&issue=&spage=&au=Lewis%2C+Mitzi&isbn=978-1-124-57891-0&jtitle=&btitle=&rft_id=info:eric/2011-99230-011&rft_id=info:doi/","Internet; Human; Reading; Empirical Study; Analysis; Politics; Blog; Quantitative Study; 2700:Communication Systems; US; Political Campaigns; blog reading; hierarchical regression analysis; online political activity; presidential campaign; voting behavior; Voting Behavior","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4U82ZMFW","journalArticle","2011","McNulty, John; Chandrasekhar, Arcot; Hoyt, Amy; Gruener, Gregory; Espiritu, Baltazar; Price, Ron, Jr.","Computer-based testing in the medical curriculum: A decade of experiences at one school","Journal of Educational Computing Research","","0735-6331, 0735-6331","10.2190/EC.45.3.b","https://search.proquest.com/docview/927685311?accountid=14026","This report summarizes more than a decade of experiences with implementing computer-based testing across a 4-year medical curriculum. Practical considerations are given to the fields incorporated within an item database and their use in the creation and analysis of examinations, security issues in the delivery and integrity of examinations, curricular integration, use of examination log files, effectiveness and timeliness of reports, and the potential for educational research. The solutions to many complicated issues have practical relevance and interest to the community of educators who are considering the adoption of this technology for assessment. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)","2011","2020-06-05 21:23:18","2020-06-05 21:23:18","","287-295","","3","45","","","","","","","","","","English","","","APA PsycInfo®","927685311; 2012-03347-002","","","Publisher: Baywood Publishing Sage Publications","","","http://library.stanford.edu/sfx?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&genre=article&sid=ProQ:ProQ%3Apsycinfo&atitle=Computer-based+testing+in+the+medical+curriculum%3A+A+decade+of+experiences+at+one+school&title=Journal+of+Educational+Computing+Research&issn=07356331&date=2011-01-01&volume=45&issue=3&spage=287&au=McNulty%2C+John%3BChandrasekhar%2C+Arcot%3BHoyt%2C+Amy%3BGruener%2C+Gregory%3BEspiritu%2C+Baltazar%3BPrice%2C+Ron%2C+Jr.&isbn=&jtitle=Journal+of+Educational+Computing+Research&btitle=&rft_id=info:eric/2012-03347-002&rft_id=info:doi/10.2190%2FEC.45.3.b","article; Human; medical curriculum; Computerized Assessment; Medical Education; 3410:Professional Education & Training; Educational Programs; computer based testing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
