"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"FUP29HUJ","journalArticle","2016","Lim, Sohye; Shim, Hongjin","Who Multitasks on Smartphones? Smartphone Multitaskers' Motivations and Personality Traits","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2015.0225","http://www.liebertpub.com/doi/10.1089/cyber.2015.0225","","2016-03","2020-06-05 08:03:33","2020-06-05 08:03:33","2020-06-05 08:03:33","223-227","","3","19","","Cyberpsychology, Behavior, and Social Networking","Who Multitasks on Smartphones?","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQFRG9X2","journalArticle","2019","Shen, Liang; Wang, Lili; Zhang, Xuan","Why and When Consumers Indulge in Smartphones: The Mental Association Between Smartphones and Fun","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2018.0646","https://www.liebertpub.com/doi/10.1089/cyber.2018.0646","","2019-06-01","2020-06-05 08:03:36","2020-06-05 08:03:36","2020-06-05 08:03:36","381-387","","6","22","","Cyberpsychology, Behavior, and Social Networking","Why and When Consumers Indulge in Smartphones","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A2XTLRPG","journalArticle","2016","Wiederhold, Brenda K.","Why Do People Still Text While Driving?","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.29046.bkw","http://www.liebertpub.com/doi/10.1089/cyber.2016.29046.bkw","","2016-08","2020-06-05 08:03:38","2020-06-05 08:03:38","2020-06-05 08:03:38","473-474","","8","19","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QJVSWUYH","journalArticle","2019","Wiederhold, Brenda K.","Win or Lose: Do Video Games Breed Success in the Modern World?","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2019.29156.bkw","https://www.liebertpub.com/doi/10.1089/cyber.2019.29156.bkw","","2019-07","2020-06-05 08:03:39","2020-06-05 08:03:39","2020-06-05 08:03:39","431-432","","7","22","","Cyberpsychology, Behavior, and Social Networking","Win or Lose","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A4JP93UM","journalArticle","2014","Chen, Sung-Wei; Gau, Susan Shur-Fen; Pikhart, Hynek; Peasey, Anne; Chen, Shih-Tse; Tsai, Ming-Chen","Work Stress and Subsequent Risk of Internet Addiction Among Information Technology Engineers in Taiwan","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2013.0686","http://www.liebertpub.com/doi/10.1089/cyber.2013.0686","","2014-08","2020-06-05 08:03:42","2020-06-05 08:03:42","2020-06-05 08:03:42","542-550","","8","17","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XT8HWZNP","journalArticle","2020","Anwar, Aizza; Kee, Daisy Mui Hung; Ahmed, Alia","Workplace Cyberbullying and Interpersonal Deviance: Understanding the Mediating Effect of Silence and Emotional Exhaustion","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2019.0407","https://www.liebertpub.com/doi/10.1089/cyber.2019.0407","","2020-05-01","2020-06-05 08:03:44","2020-06-05 08:03:44","2020-06-05 08:03:44","290-296","","5","23","","Cyberpsychology, Behavior, and Social Networking","Workplace Cyberbullying and Interpersonal Deviance","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RZDURRCT","journalArticle","2016","Jones, Jacquelynn R.; Colditz, Jason B.; Shensa, Ariel; Sidani, Jaime E.; Lin, Liu Yi; Terry, Martha Ann; Primack, Brian A.","Associations Between Internet-Based Professional Social Networking and Emotional Distress","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.0134","http://www.liebertpub.com/doi/10.1089/cyber.2016.0134","","2016-10","2020-06-05 12:09:34","2020-06-05 12:09:34","2020-06-05 12:09:34","601-608","","10","19","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/XBJN86BL/Jones et al. - 2016 - Associations Between Internet-Based Professional S.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B4I32RNU","journalArticle","2017","Holfeld, Brett; Sukhawathanakul, Paweena","Associations Between Internet Attachment, Cyber Victimization, and Internalizing Symptoms Among Adolescents","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.0194","http://www.liebertpub.com/doi/10.1089/cyber.2016.0194","","2017-02","2020-06-05 12:09:31","2020-06-05 12:09:31","2020-06-05 12:09:31","91-96","","2","20","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZASD8TKM","journalArticle","2013","Shin, Dong-Hee; Ahn, Dohyun","Associations Between Game Use and Cognitive Empathy: A Cross-Generational Study","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2012.0639","http://www.liebertpub.com/doi/10.1089/cyber.2012.0639","","2013-08","2020-06-05 12:09:30","2020-06-05 12:09:30","2020-06-05 12:09:30","599-603","","8","16","","Cyberpsychology, Behavior, and Social Networking","Associations Between Game Use and Cognitive Empathy","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3KJSNKA3","journalArticle","2014","Lobel, Adam; Granic, Isabela; Stone, Lisanne L.; Engels, Rutger C.M.E.","Associations Between Children's Video Game Playing and Psychosocial Health: Information from Both Parent and Child Reports","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2014.0128","http://www.liebertpub.com/doi/10.1089/cyber.2014.0128","","2014-10","2020-06-05 12:09:28","2020-06-05 12:09:28","2020-06-05 12:09:28","639-643","","10","17","","Cyberpsychology, Behavior, and Social Networking","Associations Between Children's Video Game Playing and Psychosocial Health","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZX7CYAF7","journalArticle","2016","Morioka, Hisayoshi; Itani, Osamu; Osaki, Yoneatsu; Higuchi, Susumu; Jike, Maki; Kaneita, Yoshitaka; Kanda, Hideyuki; Nakagome, Sachi; Ohida, Takashi","Association Between Smoking and Problematic Internet Use Among Japanese Adolescents: Large-Scale Nationwide Epidemiological Study","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.0182","http://www.liebertpub.com/doi/10.1089/cyber.2016.0182","","2016-09","2020-06-05 12:09:26","2020-06-05 12:09:26","2020-06-05 12:09:26","557-561","","9","19","","Cyberpsychology, Behavior, and Social Networking","Association Between Smoking and Problematic Internet Use Among Japanese Adolescents","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBGKKLJD","journalArticle","2012","Mazhari, Shahrzad","Association Between Problematic Internet Use and Impulse Control Disorders Among Iranian University Students","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2011.0548","http://www.liebertpub.com/doi/10.1089/cyber.2011.0548","","2012-05","2020-06-05 12:09:24","2020-06-05 12:09:24","2020-06-05 12:09:24","270-273","","5","15","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QG7EPV5G","journalArticle","2015","Harkness, Emily L.; Mullan, Barbara; Blaszczynski, Alex","Association Between Pornography Use and Sexual Risk Behaviors in Adult Consumers: A Systematic Review","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2014.0343","http://www.liebertpub.com/doi/10.1089/cyber.2014.0343","","2015-02","2020-06-05 12:09:22","2020-06-05 12:09:22","2020-06-05 12:09:22","59-71","","2","18","","Cyberpsychology, Behavior, and Social Networking","Association Between Pornography Use and Sexual Risk Behaviors in Adult Consumers","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PMCXCCYS","journalArticle","2019","Sakakihara, Aya; Haga, Chiyori; Osaki, Yoneatsu","Association Between Mothers' Problematic Internet Use and the Thinness of Their Children","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2018.0685","https://www.liebertpub.com/doi/10.1089/cyber.2018.0685","","2019-09-01","2020-06-05 12:09:18","2020-06-05 12:09:18","2020-06-05 12:09:18","578-587","","9","22","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/JSBVAV3T/Sakakihara et al. - 2019 - Association Between Mothers' Problematic Internet .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NZVWSCIV","journalArticle","2019","Mantzouranis, Gregory; Baudat, Sophie; Zimmermann, Grégoire","Assessing Online and Offline Adolescent Social Skills: Development and Validation of the Real and Electronic Communication Skills Questionnaire","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2018.0655","https://www.liebertpub.com/doi/10.1089/cyber.2018.0655","","2019-06","2020-06-05 12:09:13","2020-06-05 12:09:13","2020-06-05 12:09:13","404-411","","6","22","","Cyberpsychology, Behavior, and Social Networking","Assessing Online and Offline Adolescent Social Skills","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/ZFIB6SN2/Mantzouranis et al. - 2019 - Assessing Online and Offline Adolescent Social Ski.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R7GBWGHB","journalArticle","2020","Schaffer, Daniel R.; Debb, Scott M.","Assessing Instagram Use Across Cultures: A Confirmatory Factor Analysis","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2019.0247","https://www.liebertpub.com/doi/10.1089/cyber.2019.0247","","2020-02-01","2020-06-05 12:09:09","2020-06-05 12:09:09","2020-06-05 12:09:09","100-106","","2","23","","Cyberpsychology, Behavior, and Social Networking","Assessing Instagram Use Across Cultures","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RW5V49PU","journalArticle","2012","Wiederhold, Brenda K.","As Parents Invade Facebook, Teens Tweet More","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2012.1554","http://www.liebertpub.com/doi/10.1089/cyber.2012.1554","","2012-08","2020-06-05 12:09:07","2020-06-05 12:09:07","2020-06-05 12:09:07","385-385","","8","15","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HWRGGZ8B","journalArticle","2012","Kairouz, Sylvia; Paradis, Catherine; Nadeau, Louise","Are Online Gamblers More At Risk Than Offline Gamblers?","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2011.0260","http://www.liebertpub.com/doi/10.1089/cyber.2011.0260","","2012-03","2020-06-05 12:09:03","2020-06-05 12:09:03","2020-06-05 12:09:02","175-180","","3","15","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/4HVJ2UMI/Kairouz et al. - 2012 - Are Online Gamblers More At Risk Than Offline Gamb.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"943UZ959","journalArticle","2012","Kneer, Julia; Glock, Sabine; Beskes, Sara; Bente, Gary","Are Digital Games Perceived as Fun or Danger? Supporting and Suppressing Different Game-Related Concepts","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2012.0171","http://www.liebertpub.com/doi/10.1089/cyber.2012.0171","","2012-11","2020-06-05 12:09:01","2020-06-05 12:09:01","2020-06-05 12:09:01","604-609","","11","15","","Cyberpsychology, Behavior, and Social Networking","Are Digital Games Perceived as Fun or Danger?","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NQEXYP78","journalArticle","2019","Cole, David A.; Nick, Elizabeth A.; Varga, Gergely; Smith, Darcy; Zelkowitz, Rachel L.; Ford, Mallory A.; Lédeczi, Ákos","Are Aspects of Twitter Use Associated with Reduced Depressive Symptoms? The Moderating Role of In-Person Social Support","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2019.0035","https://www.liebertpub.com/doi/10.1089/cyber.2019.0035","","2019-11-01","2020-06-05 12:08:59","2020-06-05 12:08:59","2020-06-05 12:08:59","692-699","","11","22","","Cyberpsychology, Behavior, and Social Networking","Are Aspects of Twitter Use Associated with Reduced Depressive Symptoms?","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WY7XJD9A","journalArticle","2015","Lim, Jae-A; Gwak, Ah Reum; Park, Su Mi; Kwon, Jun-Gun; Lee, Jun-Young; Jung, Hee Yeon; Sohn, Bo Kyung; Kim, Jae-Won; Kim, Dai Jin; Choi, Jung-Seok","Are Adolescents with Internet Addiction Prone to Aggressive Behavior? The Mediating Effect of Clinical Comorbidities on the Predictability of Aggression in Adolescents with Internet Addiction","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2014.0568","http://www.liebertpub.com/doi/10.1089/cyber.2014.0568","","2015-05","2020-06-05 12:08:54","2020-06-05 12:08:54","2020-06-05 12:08:54","260-267","","5","18","","Cyberpsychology, Behavior, and Social Networking","Are Adolescents with Internet Addiction Prone to Aggressive Behavior?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/H8N7DBSK/Lim et al. - 2015 - Are Adolescents with Internet Addiction Prone to A.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y2ZX9DQH","journalArticle","2013","Hawi, Nazir S.","Arabic Validation of the Internet Addiction Test","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2012.0426","http://www.liebertpub.com/doi/10.1089/cyber.2012.0426","","2013-03","2020-06-05 12:08:49","2020-06-05 12:08:49","2020-06-05 12:08:49","200-204","","3","16","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/A84GN6XZ/Hawi - 2013 - Arabic Validation of the Internet Addiction Test.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y3JG4SHX","journalArticle","2008","","Corrections","CyberPsychology & Behavior","","1094-9313, 1557-8364","10.1089/cpb.2007.9913.corr","http://www.liebertpub.com/doi/10.1089/cpb.2007.9913.corr","","2008-08","2020-06-05 12:08:46","2020-06-05 12:08:46","2020-06-05 12:08:46","527-527","","4","11","","CyberPsychology & Behavior","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FUUPGM8F","journalArticle","2008","Shin, Dong-Hee; Kim, Won-Young","Applying the Technology Acceptance Model and Flow Theory to Cyworld User Behavior: Implication of the Web2.0 User Acceptance","CyberPsychology & Behavior","","1094-9313, 1557-8364","10.1089/cpb.2007.0117","http://www.liebertpub.com/doi/10.1089/cpb.2007.0117","","2008-06","2020-06-05 12:08:44","2020-06-05 12:08:44","2020-06-05 12:08:44","378-382","","3","11","","CyberPsychology & Behavior","Applying the Technology Acceptance Model and Flow Theory to Cyworld User Behavior","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBX2QP87","journalArticle","2011","Liao, Chechen; Liu, Chuang-Chun; Liu, Yu-Ping; To, Pui-Lai; Lin, Hong-Nan","Applying the Expectancy Disconfirmation and Regret Theories to Online Consumer Behavior","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2009.0236","http://www.liebertpub.com/doi/10.1089/cyber.2009.0236","","2011-04","2020-06-05 12:08:42","2020-06-05 12:08:42","2020-06-05 12:08:42","241-246","","4","14","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ANWFRVY7","journalArticle","2007","Jansz, Jeroen; Tanis, Martin","Appeal of Playing Online First Person Shooter Games","CyberPsychology & Behavior","","1094-9313, 1557-8364","10.1089/cpb.2006.9981","http://www.liebertpub.com/doi/10.1089/cpb.2006.9981","","2007-02","2020-06-05 12:08:39","2020-06-05 12:08:39","2020-06-05 12:08:39","133-136","","1","10","","CyberPsychology & Behavior","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/FFGHF9YT/Jansz and Tanis - 2007 - Appeal of Playing Online First Person Shooter Game.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QK2P7RQR","journalArticle","2008","Chang, Ju-Hui; Zhang, Hongxia","Analyzing Online Game Players: From Materialism and Motivation to Attitude","CyberPsychology & Behavior","","1094-9313, 1557-8364","10.1089/cpb.2007.0147","http://www.liebertpub.com/doi/10.1089/cpb.2007.0147","","2008-12","2020-06-05 12:08:37","2020-06-05 12:08:37","2020-06-05 12:08:37","711-714","","6","11","","CyberPsychology & Behavior","Analyzing Online Game Players","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5MNSCL5J","journalArticle","2018","Punyanunt-Carter, Narissra M.; Cruz, J.J. De La; Wrench, Jason S.","Analyzing College Students' Social Media Communication Apprehension","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2018.0098","http://www.liebertpub.com/doi/10.1089/cyber.2018.0098","","2018-08","2020-06-05 12:08:35","2020-06-05 12:08:35","2020-06-05 12:08:35","511-515","","8","21","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2KST8DGU","journalArticle","2010","Lee, Sujin","Analysis of College Students' Online Life-Styles and Their Psychological Profiles in South Korea","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2009.0443","http://www.liebertpub.com/doi/10.1089/cyber.2009.0443","","2010-12","2020-06-05 12:08:31","2020-06-05 12:08:31","2020-06-05 12:08:31","701-704","","6","13","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TCD6YRHH","journalArticle","2016","Zhang, Yubo; Rau, Pei-Luen Patrick","An Exploratory Study to Measure Excessive Involvement in Multitasking Interaction with Smart Devices","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.0079","http://www.liebertpub.com/doi/10.1089/cyber.2016.0079","","2016-06","2020-06-05 12:08:27","2020-06-05 12:08:27","2020-06-05 12:08:27","397-403","","6","19","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GC6X6MEW","journalArticle","2017","Taylor, Samuel Hardman; Hinck, Alexandra S.; Lim, Hajin","An Experimental Test of How Selfies Change Social Judgments on Facebook","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.0759","http://www.liebertpub.com/doi/10.1089/cyber.2016.0759","","2017-10","2020-06-05 12:08:26","2020-06-05 12:08:26","2020-06-05 12:08:26","610-614","","10","20","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QA4DWGSJ","journalArticle","2011","Park, Bong-Won; Lee, Kun Chang","An Empirical Analysis of Online Gamers' Perceptions of Game Items: Modified Theory of Consumption Values Approach","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2010.0253","http://www.liebertpub.com/doi/10.1089/cyber.2010.0253","","2011-07","2020-06-05 12:08:24","2020-06-05 12:08:24","2020-06-05 12:08:24","453-459","","7-8","14","","Cyberpsychology, Behavior, and Social Networking","An Empirical Analysis of Online Gamers' Perceptions of Game Items","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ACU2RXA4","journalArticle","2018","Lee, Deokjong; Hong, Sung Jun; Jung, Young-Chul; Park, Jinsick; Kim, In Young; Namkoong, Kee","Altered Heart Rate Variability During Gaming in Internet Gaming Disorder","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2017.0486","http://www.liebertpub.com/doi/10.1089/cyber.2017.0486","","2018-04","2020-06-05 12:08:22","2020-06-05 12:08:22","2020-06-05 12:08:22","259-267","","4","21","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CXV5ZVGJ","journalArticle","2015","Ahn, Hyeon Min; Chung, Hwan Jun; Kim, Sang Hee","Altered Brain Reactivity to Game Cues After Gaming Experience","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2015.0185","http://www.liebertpub.com/doi/10.1089/cyber.2015.0185","","2015-08","2020-06-05 12:08:20","2020-06-05 12:08:20","2020-06-05 12:08:20","474-479","","8","18","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YIIHPXUM","journalArticle","2016","Kim, Nahyun; Hughes, Tonda L; Park, Chang G.; Quinn, Laurie; Kong, In Deok","Altered Autonomic Functions and Distressed Personality Traits in Male Adolescents with Internet Gaming Addiction","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2016.0282","http://www.liebertpub.com/doi/10.1089/cyber.2016.0282","","2016-11","2020-06-05 12:08:16","2020-06-05 12:08:16","2020-06-05 12:08:16","667-673","","11","19","","Cyberpsychology, Behavior, and Social Networking","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FN32KT5A","journalArticle","2017","Beard, Charlotte L.; Haas, Amie L.; Wickham, Robert E.; Stavropoulos, Vasileios","Age of Initiation and Internet Gaming Disorder: The Role of Self-Esteem","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2017.0011","http://www.liebertpub.com/doi/10.1089/cyber.2017.0011","","2017-06","2020-06-05 12:08:14","2020-06-05 12:08:14","2020-06-05 12:08:14","397-401","","6","20","","Cyberpsychology, Behavior, and Social Networking","Age of Initiation and Internet Gaming Disorder","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDEVD8H8","journalArticle","2007","Lei, Li; Wu, Yana","Adolescents' Paternal Attachment and Internet Use","CyberPsychology & Behavior","","1094-9313, 1557-8364","10.1089/cpb.2007.9976","http://www.liebertpub.com/doi/10.1089/cpb.2007.9976","","2007-10","2020-06-05 12:08:11","2020-06-05 12:08:11","2020-06-05 12:08:11","633-639","","5","10","","CyberPsychology & Behavior","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QHN62W3Z","journalArticle","2015","Vernon, Lynette; Barber, Bonnie L; Modecki, Kathryn L","Adolescent Problematic Social Networking and School Experiences: The Mediating Effects of Sleep Disruptions and Sleep Quality","Cyberpsychology, Behavior, and Social Networking","","2152-2715, 2152-2723","10.1089/cyber.2015.0107","http://www.liebertpub.com/doi/10.1089/cyber.2015.0107","","2015-07","2020-06-05 12:08:04","2020-06-05 12:08:04","2020-06-05 12:08:04","386-392","","7","18","","Cyberpsychology, Behavior, and Social Networking","Adolescent Problematic Social Networking and School Experiences","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/dougaparry/Zotero/storage/LQVH3XRI/Vernon et al. - 2015 - Adolescent Problematic Social Networking and Schoo.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
